listing_id,borough,neighborhood,address,unit,zip,rent,net_effective_rent,gross_over_3000,no_fee,beds,baths,sqft,building_type,status,available_date,price_changed_at,latitude,longitude,bbl,bin,nearest_station,nearest_lines,nearest_dist_mi,nearest_walk_min,all_nearby_lines,hpd_total,hpd_open,hpd_open_class_c,hpd_rent_impairing_open,ecb_total,ecb_active,ecb_penalty_total,ecb_balance_due,dob_total,dob_open,source_url
5066348,queens,East Flushing,193-12 Station Road,2 L,11358,2250,0,false,false,1,1,,FOURFAMILY,ACTIVE,2026-06-08,2026-06-25T22:18:15.000Z,40.761033,-73.788398,4053580024,4120874,Flushing-Main St,7,2.096,42,7|F,31,16,0,1,0,0,0,0,0,0,https://streeteasy.com/building/193_12-station-road-flushing/2-l
5064191,queens,Fresh Meadows,67-31 185th Street,2,11365,2200,0,false,false,1,1,851,TWOFAMILY,ACTIVE,2026-06-05,2026-06-05T16:47:25.000Z,40.735547,-73.786966,4071150161,4533795,Jamaica-179 St,F,1.564,31,F,0,0,0,0,1,0,500,0,0,0,https://streeteasy.com/building/67_31-185-street-fresh_meadows/2
5066174,queens,Ridgewood,64-31 Catalpa Avenue,1,11385,3000,0,false,false,1,1,700,FOURFAMILY,ACTIVE,2026-07-15,2026-06-11T17:30:48.000Z,40.704893,-73.892785,4036330006,4088234,Fresh Pond Rd,M,0.173,3,M,10,0,0,0,0,0,0,0,0,0,https://streeteasy.com/building/64_31-catalpa-avenue-ridgewood/1
5066322,queens,Kew Gardens Hills,72-31 150th Street,2B,11367,2100,2013,false,false,1,1,,RENTAL,ACTIVE,2026-06-08,2026-06-08T18:14:24.000Z,40.727124,-73.816793,4067010001,4451504,Kew Gardens-Union Tpke,E|F,1.133,23,E|F,1059,504,109,33,2,2,1250,1250,12,0,https://streeteasy.com/building/72_31-150-street-flushing/2b
5065642,queens,Jamaica,89-25 162nd Street,1100,11432,2750,0,false,false,1,1,,RENTAL,ACTIVE,2026-06-08,2026-06-08T02:42:37.000Z,40.70616,-73.79845,4097610030,4000000,Parsons Blvd,F,0.239,5,F|E|J|Z,1,0,0,0,0,0,0,0,0,0,https://streeteasy.com/building/jamaica-central/1100
5065639,queens,Jamaica,89-25 162nd Street,402,11432,2500,0,false,false,1,1,,RENTAL,ACTIVE,2026-06-08,2026-06-08T02:35:13.000Z,40.70616,-73.79845,4097610030,4000000,Parsons Blvd,F,0.239,5,F|E|J|Z,1,0,0,0,0,0,0,0,0,0,https://streeteasy.com/building/jamaica-central/402
5065324,queens,Jamaica,89-61 162nd Street,PH1218,11432,2350,0,false,false,1,1,,RENTAL,ACTIVE,2026-06-07,2026-06-07T10:14:40.000Z,40.70528,-73.7979,4097610014,4000000,Jamaica Center-Parsons/Archer,E|J|Z,0.198,4,E|J|Z|F,8,7,1,0,0,0,0,0,0,0,https://streeteasy.com/building/162nd/ph1218
5065295,queens,Maspeth,54-06 Nurge Avenue,3,11378,2400,0,false,false,1,1,700,FOURFAMILY,ACTIVE,2026-06-07,2026-06-10T04:22:04.000Z,40.714228,-73.911982,4026370003,4059225,Jefferson St,L,0.758,15,L|M,20,11,4,1,0,0,0,0,0,0,https://streeteasy.com/building/54_06-nurge-avenue-maspeth/3
5065174,queens,Astoria,30-05 Vernon Boulevard,PHJ,11102,2895,0,false,false,0,1,545,CONDO,ACTIVE,2026-06-08,2026-06-06T19:33:26.000Z,40.77148,-73.93353,4005067501,4000000,30 Av,N|W,0.702,14,N|W,1,0,0,0,0,0,0,0,0,0,https://streeteasy.com/building/the-marina-astoria/phj
5064170,queens,The Rockaways,121 Beach 122nd Street,1G,11694,1975,0,false,false,0,1,,RENTAL,ACTIVE,2026-06-05,2026-06-12T23:04:33.000Z,40.575959,-73.841592,4162320045,4304979,Rockaway Park-Beach 116 St,A|S,0.385,8,A|S,309,14,7,4,48,0,56410,0,48,3,https://streeteasy.com/building/121-beach-122-street-rockaway_park/1g
5063339,queens,Woodside,47-50 59th Street,8D,11377,2850,0,false,false,1,1,,RENTAL,ACTIVE,2026-06-04,2026-06-05T09:58:09.000Z,40.739,-73.906712,4023190010,4432202,52 St,7,0.448,9,7,323,18,6,4,44,12,62060,25430,73,1,https://streeteasy.com/building/47_50-59-street-woodside/8d
5063611,queens,Jamaica,153-10 88th Avenue,315,11432,2612,2239,false,false,0,1,,RENTAL,ACTIVE,2026-06-08,2026-07-01T04:01:07.000Z,40.70617,-73.80337,4097620010,4623445,Parsons Blvd,F,0.08,2,F|E|J|Z,29,5,3,1,14,0,40725,-4000,1,0,https://streeteasy.com/building/the-88/315
5063302,queens,Flushing,33-24 Parsons Boulevard,1S,11354,2295,0,false,false,1,1,,RENTAL,ACTIVE,2026-06-04,2026-06-04T21:06:56.000Z,40.767416,-73.824502,4049810050,4112563,Flushing-Main St,7,0.548,11,7,279,0,0,0,24,0,4112,0,36,1,https://streeteasy.com/building/33_14-parsons-boulevard-flushing/1s
5062354,queens,Kew Gardens,83-24 Talbot Street,1,11415,2400,0,false,false,1,1,,THREEFAMILY,ACTIVE,2026-06-15,2026-06-12T18:49:07.000Z,40.709098,-73.828522,4033550120,4080130,Kew Gardens-Union Tpke,E|F,0.326,7,E|F|J|Z,3,0,0,0,1,0,0,0,0,0,https://streeteasy.com/building/83_24-talbot-street-kew_gardens/1
5062045,queens,Forest Hills,110-20 71st Avenue,415,11375,2450,0,false,false,1,1,,CO_OP,ACTIVE,2026-08-15,2026-06-21T20:11:20.000Z,40.722391,-73.840728,4022340006,4052569,Forest Hills-71 Av,E|F|M|R,0.152,3,E|F|M|R,14,3,2,1,7,0,1500,0,35,1,https://streeteasy.com/building/the-majestic-110_20-71-avenue-forest_hills/415
5062049,queens,Jamaica,147-40 Archer Avenue,1418,11435,2400,0,false,false,0,1,,RENTAL,ACTIVE,2026-06-15,2026-06-04T00:02:41.000Z,40.700522,-73.806861,4099987501,4607280,Sutphin Blvd-Archer Av-JFK Airport,E|J|Z,0.028,1,E|J|Z|F,321,188,55,14,20,1,37500,6875,21,3,https://streeteasy.com/building/the-crossing-at-jamaica-station/1418
5061951,queens,Jamaica,152-11 89th Avenue,505,11432,2700,0,false,false,1,1,655,RENTAL,ACTIVE,2026-06-03,2026-06-03T22:16:44.000Z,40.70548,-73.80488,4096950014,4438669,Parsons Blvd,F,0.11,2,F|E|J|Z,137,63,7,8,106,3,149372,465,283,4,https://streeteasy.com/building/parkhill-city-phase-ll/505
5061935,queens,Jamaica,152-11 89th Avenue,1627,11432,2700,2507,false,false,1,1,609,RENTAL,ACTIVE,2026-06-03,2026-06-03T22:09:04.000Z,40.70548,-73.80488,4096950014,4438669,Parsons Blvd,F,0.11,2,F|E|J|Z,137,63,7,8,106,3,149372,465,283,4,https://streeteasy.com/building/parkhill-city-phase-ll/1627
5061920,queens,Jamaica,152-11 89th Avenue,618,11432,2800,2600,false,false,1,1,589,RENTAL,ACTIVE,2026-06-03,2026-06-03T22:03:18.000Z,40.70548,-73.80488,4096950014,4438669,Parsons Blvd,F,0.11,2,F|E|J|Z,137,63,7,8,106,3,149372,465,283,4,https://streeteasy.com/building/parkhill-city-phase-ll/618
5061919,queens,Briarwood,143-26 84th Drive,2F,11435,2125,1948,false,false,0,1,,HOUSE,ACTIVE,2026-06-03,2026-06-03T22:01:51.000Z,40.711197,-73.81263,4097230173,4208043,Briarwood,E|F,0.376,8,E|F,0,0,0,0,3,0,1600,0,3,0,https://streeteasy.com/building/143_24-84-drive-jamaica/2f
5061914,queens,Jamaica,152-11 89th Avenue,1132,11432,2460,2109,false,false,0,1,494,RENTAL,ACTIVE,2026-06-03,2026-06-03T21:59:26.000Z,40.70548,-73.80488,4096950014,4438669,Parsons Blvd,F,0.11,2,F|E|J|Z,137,63,7,8,106,3,149372,465,283,4,https://streeteasy.com/building/parkhill-city-phase-ll/1132
5058856,queens,Flushing,143-45 Sanford Avenue,206,11355,1800,0,false,false,0,1,,RENTAL,ACTIVE,2026-06-01,2026-06-01T22:03:18.000Z,40.758929,-73.821683,4050490038,4114712,Flushing-Main St,7,0.36,7,7,341,148,42,6,39,4,46192,3125,32,4,https://streeteasy.com/building/143_45-sanford-avenue-flushing/206
5061708,queens,Forest Hills,75-42 Grand Central Pkwy N,4B,11435,2700,0,false,false,1,1,,HOUSE,ACTIVE,2026-06-03,2026-06-03T19:54:31.000Z,40.716261,-73.8112,4067150002,4530540,Briarwood,E|F,0.63,13,E|F,1559,1023,104,67,0,0,0,0,3,3,https://streeteasy.com/building/75_42-grand-central-pkwy-n-forest_hills/4b
5061654,queens,Forest Hills,111-20 76th Road,4H,11375,2250,0,false,false,0,1,,RENTAL,ACTIVE,2026-06-03,2026-06-03T19:21:43.000Z,40.716123,-73.835893,4033410008,4079913,75 Av,E|F,0.125,2,E|F|M|R,16,5,0,0,6,0,280,0,17,2,https://streeteasy.com/building/111_20-76-road-forest_hills/4h
5061570,queens,Forest Hills,67-30 Clyde Street,3P,11375,2450,0,false,false,1,1,700,CO_OP,ACTIVE,2026-06-03,2026-06-03T19:01:03.000Z,40.721852,-73.855919,4031640012,4074920,67 Av,M|R,0.35,7,M|R|E|F,31,27,2,0,19,1,13145,1870,38,3,https://streeteasy.com/building/67_30-clyde-street-forest_hills/3p
5058716,queens,Astoria,30-18 14th Street,101,11102,2999,0,false,false,1,1,,RENTAL,ACTIVE,2026-07-15,2026-06-01T20:36:25.000Z,40.770458,-73.930531,4005150004,4005637,30 Av,N|W,0.53,11,N|W,10,0,0,0,55,0,130700,111655,20,0,https://streeteasy.com/building/30_18-14-street-astoria/101
5060634,queens,Rego Park,62-64 Saunders Street,4,11374,2400,0,false,false,1,1,750,CO_OP,ACTIVE,2026-07-01,2026-06-03T16:04:40.000Z,40.730608,-73.866722,4030790076,4072062,Woodhaven Blvd,M|R,0.204,4,M|R,78,25,21,0,11,5,17630,15000,8,5,https://streeteasy.com/building/62_64-saunders-street-rego_park/4
5060580,queens,Woodside,48-32 59th Street,1,11377,2800,0,false,false,1,1,,THREEFAMILY,ACTIVE,2026-06-02,2026-06-03T00:16:49.000Z,40.737784,-73.906729,4023280149,4053760,52 St,7,0.52,10,7,12,6,1,1,0,0,0,0,0,0,https://streeteasy.com/building/48_32-59-street-woodside/1
5058771,queens,Corona,102-45 Corona Avenue,R3A,11368,2250,2063,false,false,1,1,,RENTAL,ACTIVE,2026-06-01,2026-06-24T19:27:49.000Z,40.74438,-73.860068,4019830052,4048752,103 St-Corona Plaza,7,0.393,8,7,576,262,68,14,14,0,19130,0,6,2,https://streeteasy.com/building/102_43-corona-avenue-corona/r3a
5059516,queens,Bayside,210-02 42nd Avenue,3,11361,2600,0,false,false,1,1,725,UNKNOWN,ACTIVE,2026-07-01,2026-06-02T20:04:10.000Z,40.761742,-73.773245,4062770002,4443831,Flushing-Main St,7,2.89,58,7|F,208,13,1,0,11,0,3300,0,14,0,https://streeteasy.com/building/210_02-42-avenue-bayside/3
5059526,queens,Forest Hills,67-25 Exeter Street,1,11375,2495,0,false,false,1,1,,THREEFAMILY,ACTIVE,2026-06-02,2026-06-02T14:51:02.000Z,40.720829,-73.856096,4031630042,4074897,67 Av,M|R,0.415,8,M|R|E|F,5,0,0,0,1,0,0,0,0,0,https://streeteasy.com/building/67_25-exeter-street-forest_hills/1
5059495,queens,College Point,116-17 14th Road,3,11356,2000,0,false,false,1,1,,RENTAL,ACTIVE,2026-06-02,2026-06-02T14:40:22.000Z,40.784865,-73.850532,4040510025,4097992,Flushing-Main St,7,2.033,41,7,51,0,0,0,4,0,4500,-1050,4,2,https://streeteasy.com/building/116_17-14-road-college_point/3
5058894,queens,Jackson Heights,34-47 90th Street,G63,11372,2200,0,false,false,1,1,,RENTAL,ACTIVE,2026-06-01,2026-06-01T22:27:22.000Z,40.753069,-73.877095,4014510047,4431426,90 St-Elmhurst Av,7,0.31,6,7,1528,346,121,8,2,1,1750,1250,3,0,https://streeteasy.com/building/34_43-90-street-jackson_heights/g63
5058632,queens,Ditmars-Steinway,36-20 23rd Avenue,2F,11105,3000,0,false,false,1,1,550,TWOFAMILY,ACTIVE,2026-08-01,2026-06-18T17:15:23.000Z,40.772,-73.909972,4008190042,4016208,Astoria-Ditmars Blvd,N|W,0.225,5,N|W,0,0,0,0,0,0,0,0,0,0,https://streeteasy.com/building/36_20-23-avenue-astoria/2f
5058545,queens,Astoria,30-53 35th Street,1ST FLOOR,11103,2700,0,false,false,0,1,,TWOFAMILY,ACTIVE,2026-07-03,2026-06-29T18:27:59.000Z,40.763925,-73.919078,4006500123,4009969,30 Av,N|W,0.227,5,N|W|M|R,8,0,0,0,1,0,1600,0,1,0,https://streeteasy.com/building/30_53-35-street-astoria/1st-floor
5058232,queens,Ditmars-Steinway,22-51 45th Street,2J,11105,3220,2725,true,false,0,1,,RENTAL,ACTIVE,2026-06-30,2026-06-01T17:06:05.000Z,40.76936,-73.90457,4007697502,4624960,Astoria-Ditmars Blvd,N|W,0.546,11,N|W,0,0,0,0,6,0,25000,0,0,0,https://streeteasy.com/building/fabric-astoria/2j
5057406,queens,North Corona,32-56 106th Street,2C,11369,2950,0,false,false,1,1,600,RENTAL,ACTIVE,2026-05-31,2026-06-29T01:20:45.000Z,40.758053,-73.863058,4017007501,4607313,103 St-Corona Plaza,7,0.559,11,7,33,6,6,4,3,0,3700,0,10,0,https://streeteasy.com/building/32_56-106-street-east_elmhurst/2c
5057158,queens,Flushing,131-01 40th Road,9L,11354,2900,0,false,false,0,1,474,CONDO,ACTIVE,2026-07-01,2026-05-31T16:21:50.000Z,40.75626,-73.83519,4050600053,4000000,Flushing-Main St,7,0.322,6,7,0,0,0,0,0,0,0,0,0,0,https://streeteasy.com/building/grand-three/9l
5056041,queens,Hollis,91-59 191st Street,401,11423,2225,0,false,false,1,1,625,RENTAL,ACTIVE,2026-05-29,2026-05-29T13:47:43.000Z,40.711013,-73.767608,4108200001,4231483,Jamaica-179 St,F,0.775,15,F|E|J|Z,248,23,6,3,40,0,28665,0,23,0,https://streeteasy.com/building/91_59-191-street-hollis/401
5055681,queens,Jackson Heights,37-12 74th Street,3,11372,2300,0,false,false,1,1,,MIXED_USE,ACTIVE,2026-05-28,2026-06-15T15:33:57.000Z,40.748507,-73.892026,4012840044,4029800,Jackson Hts-Roosevelt Av/74 St-Broadway,7|E|F|M|R,0.087,2,7|E|F|M|R,25,14,0,1,2,1,400,0,0,0,https://streeteasy.com/building/37_12-74-street-jackson_heights/3
5041977,queens,Rego Park,98-76 Queens Boulevard,6L,11374,2800,0,false,false,0,1,600,HYBRID,ACTIVE,2026-05-13,2026-06-13T14:20:38.000Z,40.727293,-73.855923,4031597501,4074783,67 Av,M|R,0.133,3,M|R|E|F,74,12,0,0,21,1,9400,0,52,3,https://streeteasy.com/building/98_76-queens-boulevard-rego_park/rental/5041977
5055243,queens,Ditmars-Steinway,22-77 Steinway Street,A,11105,2599,0,false,false,0,1,,RENTAL,ACTIVE,2026-05-28,2026-05-28T18:33:47.000Z,40.771116,-73.907848,4007950002,4015366,Astoria-Ditmars Blvd,N|W,0.34,7,N|W,6,1,0,0,0,0,0,0,10,2,https://streeteasy.com/building/22_77-steinway-street-astoria/a
5055147,queens,Jackson Heights,94-18 34th Avenue,535,11372,2650,2429,false,false,0,1,,RENTAL,ACTIVE,2026-05-28,2026-06-29T14:06:18.000Z,40.75444,-73.8728,4014550007,4625899,Junction Blvd,7,0.394,8,7,0,0,0,0,13,0,31025,24775,0,0,https://streeteasy.com/building/the34/535
5055142,queens,Jackson Heights,94-18 34th Avenue,334,11372,2895,2654,false,false,0,1,,RENTAL,ACTIVE,2026-05-28,2026-05-28T17:37:48.000Z,40.75444,-73.8728,4014550007,4625899,Junction Blvd,7,0.394,8,7,0,0,0,0,13,0,31025,24775,0,0,https://streeteasy.com/building/the34/334
5054699,queens,Maspeth,60-19 56th Drive,2B,11378,2050,0,false,false,1,1,,RENTAL,ACTIVE,2026-05-28,2026-05-28T13:34:36.000Z,40.723915,-73.905559,4027040091,4060414,Middle Village-Metropolitan Av,M,1.177,24,M,1,0,0,0,1,0,800,0,2,1,https://streeteasy.com/building/60_19-56-drive-maspeth/2b
5054443,queens,Rockaway Park,148 Beach 116th Street,112,11694,2900,2677,false,false,0,1,,RENTAL,ACTIVE,2026-05-27,2026-06-13T04:12:50.000Z,40.578662,-73.836011,4161880028,4303939,Rockaway Park-Beach 116 St,A|S,0.15,3,A|S,1,0,0,0,36,0,78010,54870,11,0,https://streeteasy.com/building/crystal-at-rockaway-park/112
5054451,queens,Rego Park,64-62 Booth Street,4K,11374,2400,0,false,false,1,1,800,CO_OP,ACTIVE,2026-05-27,2026-06-05T10:01:16.000Z,40.727325,-73.860212,4030970020,4072538,63 Dr-Rego Park,M|R,0.138,3,M|R,19,16,6,2,1,0,0,0,2,1,https://streeteasy.com/building/64_62-booth-street-rego_park/4k
5052150,queens,Flushing,39-16 Prince Street,6E,11354,2800,0,false,false,1,1,,HYBRID,ACTIVE,2026-05-26,2026-05-26T13:21:54.000Z,40.759064,-73.832282,4049737501,4539244,Flushing-Main St,7,0.09,2,7,8,0,0,0,35,5,37725,8750,75,0,https://streeteasy.com/building/39_16-prince-street-flushing/6e
5052518,queens,Jamaica,152-09 88th Avenue,507,11432,2600,0,false,false,1,1,660,RENTAL,ACTIVE,2026-05-26,2026-05-26T16:50:10.000Z,40.706252,-73.8049,4096970052,4207143,Parsons Blvd,F,0.058,1,F|E|J|Z,96,14,6,4,10,3,12955,5655,13,0,https://streeteasy.com/building/parkhill-city-phase-l/507
5052476,queens,Bayside,41-30 Corporal Kennedy Street,1,11361,2100,0,false,false,1,1,,TWOFAMILY,ACTIVE,2026-06-01,2026-06-28T19:43:58.000Z,40.762333,-73.775566,4062260029,4137400,Flushing-Main St,7,2.771,55,7|F,1,1,0,0,2,0,3050,0,0,0,https://streeteasy.com/building/41_30-corporal-kennedy-st-bayside/1
5052357,queens,Maspeth,64-49 Perry Avenue,8,11378,2200,0,false,false,0,1,500,CONDO,ACTIVE,2026-07-15,2026-06-01T17:29:33.000Z,40.724312,-73.900446,4027157501,4060702,Middle Village-Metropolitan Av,M,1.022,20,M,3,0,0,0,2,0,0,0,1,0,https://streeteasy.com/building/64_49-perry-avenue-maspeth/8
5052001,queens,Jamaica,92-29 Guy R Brewer Boulevard,411,11433,2860,2451,false,false,1,1,,RENTAL,ACTIVE,2026-05-25,2026-05-25T23:58:46.000Z,40.70386,-73.79596,4101510075,4623723,Jamaica Center-Parsons/Archer,E|J|Z,0.216,4,E|J|Z|F,27,13,1,0,8,0,4375,0,6,1,https://streeteasy.com/building/the-monarch-92_29-guy-r-brewer-boulevard-jamaica/411
5051910,queens,Fresh Meadows,185-19 64th Avenue,2B,11365,2450,0,false,false,1,1,775,HOUSE,ACTIVE,2026-05-25,2026-05-25T20:59:48.000Z,40.738776,-73.787967,4070740027,4152852,Jamaica-179 St,F,1.792,36,F,0,0,0,0,0,0,0,0,0,0,https://streeteasy.com/building/185_19-64-avenue-fresh_meadows/2b
5050795,queens,Astoria,29-07 31st Avenue,5A,11106,2950,0,false,false,1,1,,RENTAL,ACTIVE,2026-05-22,2026-06-25T17:51:59.000Z,40.765173,-73.924561,4005900021,4007590,30 Av,N|W,0.19,4,N|W,51,0,0,0,1,0,0,0,1,0,https://streeteasy.com/building/29_07-31-avenue-astoria/5a
5048438,queens,Jamaica Hills,87-50 167th Street,102,11432,2599,0,false,false,1,1,700,RENTAL,ACTIVE,2026-05-20,2026-05-20T17:02:59.000Z,40.709922,-73.796155,4098380062,4210455,169 St,F,0.067,1,F|E|J|Z,78,0,0,0,36,0,40104,0,62,0,https://streeteasy.com/building/87_50-167-street-jamaica/102
5049659,queens,Jamaica,92-29 Guy R Brewer Boulevard,1206,11433,2801,2401,false,false,1,1,,RENTAL,ACTIVE,2026-05-21,2026-05-21T17:41:55.000Z,40.70386,-73.79596,4101510075,4623723,Jamaica Center-Parsons/Archer,E|J|Z,0.216,4,E|J|Z|F,27,13,1,0,8,0,4375,0,6,1,https://streeteasy.com/building/the-monarch-92_29-guy-r-brewer-boulevard-jamaica/1206
5048802,queens,Forest Hills,104-40 Queens Boulevard,17N,11375,2870,0,false,false,0,1,531,RENTAL,ACTIVE,2026-06-10,2026-07-01T22:02:51.000Z,40.723112,-73.850608,4031750001,4433858,67 Av,M|R,0.22,4,M|R|E|F,315,37,16,0,88,0,69060,-2400,83,0,https://streeteasy.com/building/104_40-queens-boulevard-queens/17n
5048795,queens,Forest Hills,104-40 Queens Boulevard,09N,11375,2870,0,false,false,0,1,531,RENTAL,ACTIVE,2026-06-24,2026-07-01T22:02:50.000Z,40.723112,-73.850608,4031750001,4433858,67 Av,M|R,0.22,4,M|R|E|F,315,37,16,0,88,0,69060,-2400,83,0,https://streeteasy.com/building/104_40-queens-boulevard-queens/09n
5044982,queens,Jamaica,148-37 88th Avenue,4M,11435,2865,0,false,false,1,1,663,RENTAL,ACTIVE,2026-05-15,2026-06-25T21:11:10.000Z,40.705725,-73.806817,4096940049,4595994,Sutphin Blvd,F,0.14,3,F|E|J|Z,36,14,5,2,66,0,340425,-6250,26,0,https://streeteasy.com/building/archer-house/4m
5044977,queens,Ditmars-Steinway,21-21 38th Street,1,11105,2400,0,false,false,1,1,550,HOUSE,ACTIVE,2026-05-15,2026-05-16T02:53:50.000Z,40.774564,-73.904973,4008070025,4015943,Astoria-Ditmars Blvd,N|W,0.363,7,N|W,0,0,0,0,2,0,250,0,0,0,https://streeteasy.com/building/21_21-38-street-astoria/1
5044967,queens,Jamaica,148-33 90th Avenue,102,11435,2395,0,false,false,0,1,425,RENTAL,ACTIVE,2026-05-15,2026-06-29T23:50:15.000Z,40.703821,-73.805928,4096810085,4618716,Sutphin Blvd-Archer Av-JFK Airport,E|J|Z,0.222,4,E|J|Z|F,8,1,1,0,17,0,31250,-6250,4,0,https://streeteasy.com/building/parkside-manor/102
5035760,queens,Jamaica,148-33 90th Avenue,202,11435,2650,0,false,false,1,1,623,RENTAL,ACTIVE,2026-05-06,2026-05-16T01:50:57.000Z,40.703821,-73.805928,4096810085,4618716,Sutphin Blvd-Archer Av-JFK Airport,E|J|Z,0.222,4,E|J|Z|F,8,1,1,0,17,0,31250,-6250,4,0,https://streeteasy.com/building/parkside-manor/202
5043828,queens,Glendale,56-07 Clover Place,1SL,11385,2400,0,false,false,1,1,,CONDO,ACTIVE,2026-05-14,2026-05-15T03:13:33.000Z,40.692243,-73.896972,4037277501,4443197,Halsey St,L,0.378,8,L,256,99,26,9,0,0,0,0,2,0,https://streeteasy.com/building/56_07-clover-place-ridgewood/1sl
5043509,queens,Briarwood,141-35 Pershing Crescent,1B,11435,2800,0,false,false,1,1.5,1100,FOURFAMILY,ACTIVE,2026-05-14,2026-05-14T20:19:48.000Z,40.712219,-73.816283,4097140013,4530970,Briarwood,E|F,0.245,5,E|F,8,4,0,0,1,0,1000,0,0,0,https://streeteasy.com/building/141_35-pershing-crescent-jamaica/1b
5042423,queens,Middle Village,62-47 82nd Place,1,11379,2300,0,false,false,1,1,,HOUSE,ACTIVE,2026-05-13,2026-05-13T22:29:41.000Z,40.723165,-73.874057,4029700054,4068515,Woodhaven Blvd,M|R,0.711,14,M|R,0,0,0,0,1,0,800,0,0,0,https://streeteasy.com/building/62_47-82-place-middle_village/1
5041892,queens,Sunnyside,50-22 40th Street,3D,11104,2000,0,false,false,0,1,550,CO_OP,ACTIVE,2026-05-13,2026-06-08T14:48:43.000Z,40.737474,-73.925797,4002090042,4003010,40 St-Lowery St,7,0.441,9,7,44,24,3,0,11,0,4625,0,25,9,https://streeteasy.com/building/50_22-40-street-sunnyside/3d
5041623,queens,Briarwood,139-05 85th Drive,6A,11435,1995,0,false,false,1,1,750,CO_OP,ACTIVE,2026-05-13,2026-05-13T14:54:33.000Z,40.709071,-73.816937,4097110125,4207717,Briarwood,E|F,0.141,3,E|F,224,61,28,2,16,1,10750,-1250,25,0,https://streeteasy.com/building/139_05-85-drive-jamaica/6a
5041068,queens,Jamaica,153-30 89th Avenue,415,11432,2795,0,false,false,1,1,694,RENTAL,ACTIVE,2026-06-24,2026-05-12T21:05:02.000Z,40.705223,-73.802245,4097557501,4208831,Parsons Blvd,F,0.157,3,F|E|J|Z,49,6,2,2,86,0,81255,-3375,124,3,https://streeteasy.com/building/moda-153_30-89th-avenue-jamaica/415
5039977,queens,Forest Hills,110-31 73rd Road,3K,11375,2900,0,false,false,1,1,843,CO_OP,ACTIVE,2026-05-15,2026-06-21T17:43:44.000Z,40.718919,-73.839173,4032927501,4078799,75 Av,E|F,0.051,1,E|F|M|R,38,30,4,5,24,0,10030,2500,52,3,https://streeteasy.com/building/110_31-73-road-forest_hills/3k
5039820,queens,South Jamaica,150-41 115th Drive,2,11434,2050,0,false,false,1,1,1000,TWOFAMILY,ACTIVE,2026-05-11,2026-05-11T22:15:06.000Z,40.684091,-73.791308,4121890053,4264257,Jamaica Center-Parsons/Archer,E|J|Z,1.339,27,E|J|Z|F,4,1,0,0,0,0,0,0,0,0,https://streeteasy.com/building/150_41-115-drive-jamaica/2
5039055,queens,Jamaica,89-61 162nd Street,1014,11432,2350,0,false,false,1,1,,RENTAL,ACTIVE,2026-05-11,2026-05-11T16:18:24.000Z,40.70528,-73.7979,4097610014,4000000,Jamaica Center-Parsons/Archer,E|J|Z,0.198,4,E|J|Z|F,8,7,1,0,0,0,0,0,0,0,https://streeteasy.com/building/162nd/1014
5039045,queens,Jamaica,89-61 162nd Street,1114,11432,2350,0,false,false,1,1,,RENTAL,ACTIVE,2026-05-11,2026-05-11T15:51:36.000Z,40.70528,-73.7979,4097610014,4000000,Jamaica Center-Parsons/Archer,E|J|Z,0.198,4,E|J|Z|F,8,7,1,0,0,0,0,0,0,0,https://streeteasy.com/building/162nd/1114
5037577,queens,Murray Hill,41-45 149th Street,2C,11355,2200,0,false,false,1,1,650,RENTAL,ACTIVE,2026-05-08,2026-05-08T18:28:36.000Z,40.760902,-73.815013,4050550016,4114875,Flushing-Main St,7,0.704,14,7,10,3,0,0,2,0,200,0,2,0,https://streeteasy.com/building/41_45-149-street-flushing/2c
5036581,queens,Jamaica,153-10 88th Avenue,9A,11432,2520,0,false,false,0,1,393,RENTAL,ACTIVE,2026-05-07,2026-05-07T19:57:22.000Z,40.70617,-73.80337,4097620010,4623445,Parsons Blvd,F,0.08,2,F|E|J|Z,29,5,3,1,14,0,40725,-4000,1,0,https://streeteasy.com/building/the-88/9a
5035154,queens,Briarwood,135-08 82nd Avenue,502,11435,2450,0,false,false,1,1,,HYBRID,ACTIVE,2026-05-06,2026-05-06T18:36:25.000Z,40.714235,-73.822445,4096687501,4206539,Briarwood,E|F,0.344,7,E|F,21,0,0,0,5,2,850,0,33,7,https://streeteasy.com/building/135_08-82-avenue-jamaica/502
5031095,queens,Jackson Heights,32-05 81st Street,B6,11370,2399,0,false,false,1,1,,CO_OP,ACTIVE,2026-05-01,2026-05-01T22:12:38.000Z,40.757359,-73.88627,4011770001,4026926,82 St-Jackson Hts,7,0.669,13,7|E|F|M|R,143,19,5,5,1,0,0,0,3,1,https://streeteasy.com/building/32_05-81-street-east_elmhurst/b6
5028863,queens,Flushing,131-02 B 40th Road,8O,11354,3000,0,false,false,1,1,615,CONDO,ACTIVE,2026-06-01,2026-04-30T04:45:03.000Z,40.7555,-73.83694,4050660151,4614966,Flushing-Main St,7,0.426,9,7,0,0,0,0,22,1,41905,18780,8,0,https://streeteasy.com/building/131_02-b-40-road-flushing/8o
